1742640396405;45.06578;7.65115
1742640396513.9138;45.05324;7.64180
1742640396622.8276;45.03592;7.64079
1742640396731.7415;45.02774;7.66281
1742640396840.6553;45.01382;7.66925
1742640396949.569;44.99714;7.67679
1742640397058.483;44.98707;7.69743
1742640397167.3967;44.96952;7.70247
1742640397276.3105;44.96844;7.72052
1742640397385.2244;44.96454;7.74533
1742640397494.1382;44.96038;7.77006
1742640397603.052;44.95936;7.79533
1742640397711.9658;44.95817;7.82069
1742640397820.8796;44.95680;7.84604
1742640397929.7935;44.95579;7.87141
1742640398038.7073;44.95479;7.89679
1742640398147.621;44.95290;7.92201
1742640398256.535;44.95032;7.94712
1742640398365.4487;44.94725;7.97214
1742640398474.3625;44.93605;7.99182
1742640398583.2764;44.92619;8.01307
1742640398692.1902;44.91633;8.03432
1742640398801.104;44.90577;8.05485
1742640398910.0178;44.90297;8.07848
1742640399018.9316;44.90448;8.10373
1742640399127.8455;44.90138;8.12865
1742640399236.7593;44.90375;8.15379
1742640399345.673;44.90502;8.17620
1742640399454.587;44.89809;8.19338
1742640399563.5007;44.88861;8.20262
1742640399580.801;44.88685;8.20573
1742640399580.801;44.88685;8.20573
1742640399672.607;44.89522;8.19570
1742640399764.4128;44.90515;8.18064
1742640399856.2188;44.91543;8.18817
1742640399948.0247;44.91546;8.21245
1742640400039.8306;44.91161;8.23716
1742640400131.6365;44.90820;8.26199
1742640400223.4424;44.91017;8.28710
1742640400315.2483;44.90881;8.31221
1742640400407.0542;44.90710;8.33635
1742640400498.86;44.90415;8.36090
1742640400590.666;44.90584;8.38614
1742640400682.472;44.91020;8.41076
1742640400774.2778;44.91515;8.43517
1742640400866.0837;44.91930;8.45988
1742640400957.8896;44.92271;8.48482
1742640401049.6956;44.92682;8.50955
1742640401141.5015;44.93104;8.53424
1742640401233.3074;44.93447;8.55916
1742640401325.1133;44.92516;8.57669
1742640401416.9192;44.90785;8.57276
1742640401508.725;44.89052;8.56880
1742640401600.531;44.87304;8.57295
1742640401692.337;44.85747;8.58565
1742640401784.1428;44.84136;8.59650
1742640401875.9487;44.82359;8.59382
1742640401967.7546;44.80670;8.60108
1742640402059.5605;44.79111;8.61373
1742640402151.3665;44.77553;8.62639
1742640402243.1724;44.76133;8.64162
1742640402334.9783;44.74449;8.64888
1742640402426.7842;44.73025;8.66350
1742640402518.59;44.71274;8.66661
1742640402610.396;44.69484;8.66594
1742640402702.202;44.67777;8.65844
1742640402794.0078;44.66000;8.65890
1742640402885.8137;44.64235;8.66034
1742640402977.6196;44.62552;8.65760
1742640403069.4255;44.60886;8.66171
1742640403161.2314;44.59204;8.66524
1742640403253.0374;44.57541;8.65901
1742640403344.8433;44.55892;8.66781
1742640403436.6492;44.54297;8.67776
1742640403528.455;44.53414;8.69655
1742640403620.261;44.51659;8.69868
1742640403712.067;44.50015;8.70850
1742640403803.8728;44.49359;8.73081
1742640403895.6787;44.47622;8.73511
1742640403987.4846;44.46010;8.74411
1742640404079.2905;44.44774;8.73184
1742640404171.0964;44.44562;8.71534
1742640404262.9023;44.43892;8.73632
1742640404354.7083;44.43059;8.75539
1742640404446.5142;44.42900;8.77980
1742640404538.32;44.43037;8.80395
1742640404630.126;44.42961;8.82821
1742640404721.932;44.43012;8.85289
1742640404813.7378;44.41875;8.86601
1742640404905.5437;44.41169;8.87928
1742640404997.3496;44.40795;8.90212
1742640405089.1555;44.40381;8.90461
1742640405180.9614;44.40733;8.91656
1742640405209.5227;44.40239;8.91985
1742640405209.5227;44.40239;8.91985
1742640405294.337;44.40937;8.90601
1742640405379.1511;44.41978;8.90041
1742640405463.9653;44.42721;8.87917
1742640405548.7795;44.42945;8.85715
1742640405633.5938;44.42956;8.83266
1742640405718.408;44.43210;8.80842
1742640405803.2222;44.43103;8.78396
1742640405888.0364;44.43018;8.75913
1742640405972.8506;44.42873;8.74025
1742640406057.6648;44.42004;8.71992
1742640406142.479;44.41293;8.69837
1742640406227.2932;44.40586;8.67554
1742640406312.1074;44.39601;8.65470
1742640406396.9216;44.39012;8.63152
1742640406481.7358;44.37518;8.62168
1742640406566.55;44.36664;8.60051
1742640406651.3643;44.36742;8.57683
1742640406736.1785;44.35527;8.56155
1742640406820.9927;44.34681;8.54173
1742640406905.807;44.33697;8.52235
1742640406990.621;44.33206;8.49960
1742640407075.4353;44.32038;8.48130
1742640407160.2495;44.30854;8.46539
1742640407245.0637;44.29888;8.44625
1742640407329.878;44.29403;8.43406
1742640407414.6921;44.30430;8.41387
1742640407499.5063;44.31521;8.39398
1742640407584.3206;44.32443;8.37308
1742640407669.1348;44.33500;8.37643
1742640407753.949;44.34514;8.36548
1742640407838.7632;44.34007;8.34139
1742640407923.5774;44.34651;8.32245
1742640408008.3916;44.34579;8.30108
1742640408093.2058;44.34562;8.27661
1742640408178.02;44.34773;8.25206
1742640408262.8342;44.35737;8.23084
1742640408347.6484;44.35552;8.20623
1742640408432.4626;44.35690;8.18121
1742640408517.2769;44.36030;8.15691
1742640408602.091;44.36401;8.13678
1742640408686.9053;44.37409;8.11879
1742640408771.7195;44.36905;8.10240
1742640408856.5337;44.37399;8.09047
1742640408941.348;44.37233;8.06557
1742640409026.162;44.37341;8.04078
1742640409110.9763;44.37586;8.02031
1742640409195.7905;44.38910;8.00384
1742640409280.6047;44.39664;7.98099
1742640409365.419;44.41046;7.96581
1742640409450.2332;44.40695;7.94232
1742640409535.0474;44.40662;7.91929
1742640409619.8616;44.41564;7.89809
1742640409704.6758;44.42209;7.87795
1742640409789.49;44.42152;7.85747
1742640409874.3042;44.43803;7.84750
1742640409959.1184;44.45466;7.83791
1742640410043.9326;44.47155;7.82923
1742640410128.7468;44.48794;7.81913
1742640410213.561;44.48341;7.80166
1742640410298.3752;44.47104;7.78380
1742640410383.1895;44.46918;7.75945
1742640410468.0037;44.47008;7.73431
1742640410552.8179;44.47114;7.70961
1742640410637.632;44.47715;7.68607
1742640410722.4463;44.46684;7.66627
1742640410807.2605;44.45379;7.64906
1742640410892.0747;44.44218;7.62985
1742640410976.889;44.43153;7.60957
1742640411061.7031;44.42316;7.58960
1742640411146.5173;44.40798;7.59111
1742640411231.3315;44.39329;7.57709
1742640411316.1458;44.39223;7.55476
1742640411369.1218;44.38465;7.54744
1742640411369.1218;44.38465;7.54744
1742640411524.353;44.39764;7.53881
1742640411679.5842;44.41173;7.55243
1742640411834.8154;44.42849;7.55753
1742640411990.0466;44.44512;7.56595
1742640412145.2778;44.46271;7.56926
1742640412300.509;44.48026;7.57482
1742640412455.7402;44.49719;7.58224
1742640412610.9714;44.51275;7.59378
1742640412766.2026;44.52837;7.60552
1742640412921.4338;44.54486;7.61532
1742640413076.665;44.56131;7.62433
1742640413231.8962;44.57678;7.63722
1742640413387.1274;44.58902;7.65533
1742640413542.3586;44.60608;7.66140
1742640413697.5898;44.62383;7.66546
1742640413852.821;44.63909;7.65897
1742640413913.3867;44.64357;7.65665
